path,class
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/ermita_sansebastian2.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/alminar_san_jose_granada6.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/medina_azahara28.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5c38860a8e338.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5e4fd06f4005c.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/puerta_mihrab_mezquita_cordoba4.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5bec3b41cead0.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5b8a5bc2676c1.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/20181212_150258.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5e4fb99bb2bc3.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/20181212_122211.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5bccb24e9c8da.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/corralcarbon2.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/20181212_112338.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5dd41d557867b.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/20181212_110915.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5c6fd93c5b92a.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5e5f7d583c41f.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5de6b0ee0dc9d.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5bdedf6d54d29.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/puerta_atarazanas_malaga2.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5c961ed2964b2.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5b8d7959a3101.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5d99bad3a10f2.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/patio_doncella_reales_alcazares_sevilla8.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5c2ce172117a7.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/alcazaba_malaga.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5cad9cd45d2e9.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5c1385195448d.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5d623f48dabcd.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5e51856c4c5d0.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/medina_azahara27.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5baf1a3f2e94b.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5bae5b8b63bd5.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/corral_carbon_granada9.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5bad4996b3cf4.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/puerta_del_vino_granada10.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/medina_azahara22.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/medina_azahara9.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5c75185ba9a61.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5bc3179bc5bd7.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/5cad9d871f944.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/medina_azahara23.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/puerta_san_isidro_mezquita_cordoba2.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/01.musulman/xml/puerta_justicia_granada.xml,01.musulman
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/IMG_1052.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/convento_clarisas_palencia2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/monasterio_concepcion_granada.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5cadb7f561357.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c82f5c3c0a67.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5cadb87f04f94.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bc4b2d9006fc.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5e5a2e8dc057b.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c0d0f01f22fb.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5cb31f96aaee7.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/convento_clarisas_palencia3.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5d3da546e111e.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/palacio_jabalquinto_baeza4.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/iglesia_san_nicolas_ubeda3.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/puerta_bautismo_catedral_sevilla2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_burgos2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5cf2f6096b752.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_leon3.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/20181212_105032.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/iglesia_san_nicolas_ubeda5.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_leon2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c0d0e0f26c43.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/20181212_105142.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bc743ec098e2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c0bb7b366f86.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_burgos5.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/palacio_jabalquinto_baeza11.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5d9f61bbc6dc2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/palacio_jabalquinto_baeza9.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c1f88d3cf075.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/casa_abrantes_granada3.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5cadb88b14a3a.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_toledo4.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/santa_maria_del_mar_barcelona.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bcaece80705a.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bac8c5becc42.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5cd4510ecd2a1.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bc8af93c364c.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/palacio_jabalquinto_baeza14.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/casa_abrantes_granada6.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c2f2f40203c3.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5dac7070aa7e2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/torre_fadrique4.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c699dfd45a1a.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bb28d496a53a.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bec3a76b910c.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/20181212_105125.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c67dcd823270.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5d9dcd9e24edd.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/casa_abrantes_granada8.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c1a43bfa24d6.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5df0cfe41c9e2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5ddab25a85cf9.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/capilla_real_granada2_2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5dd41b5a94b5e.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c877f35824a9.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/casa_abrantes_granada.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/iglesia_san_nicolas_ubeda2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5be1bd0eac17a.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c877f504a07b.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5ccefd1dbdf9e.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/basilica_santa_maria_arcos_frontera2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c010d5619081.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c267e2387828.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/casa_bailio_cordoba.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_burgos10.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/iglesia_san_pablo_ubeda3.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c2b98e90a715.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/hospital_san_sebastian_cordoba10.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/capilla_real_granada3.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5de135380f7c3.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/basilica_santa_maria_arcos_frontera6.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/palacio_jabalquinto_baeza3.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5d98c47b04a88.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c6299765b93f.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bb24276e44cc.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/casa_zafra_granada5.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bb2417649091.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/iglesia_san_pablo_ubeda9.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5de139e53bea1.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bdf0be820358.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/puerta_infierno_catedral_toledo2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5cb4506788a6c.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/iglesia_san_miguel_cordoba.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5d74bc786cba6.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5be9a109254fb.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5cb6fbc6f2a4a.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_burgos4.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5cadb9254e5bb.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/iglesia_san_pablo_ubeda8.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5cb9a35070358.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/iglesia_san_nicolas_ubeda4.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5b8eccf9cacde.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/iglesia_santa_maría_del_pi_barcelona2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/casa_abrantes_granada7.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c7d00c96fbbb.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/puerta_bautismo_catedral_sevilla.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/alcazaba-almeria.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5d98cad22479c.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_leon6.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bc4b0000a171.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bd3513c8e708.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/puerta_bautismo_catedral_sevilla3.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/casa_zafra_granada4.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bc76dc28fd08.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5cadb802d44eb.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_leon7.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bc06c895d7f1.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/hospital_san_sebastian_cordoba11.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c82f51ed64ae.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5d13e2a71d048.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_sevilla.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_leon5.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/iglesia_sabiote2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bd1a26ea4638.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/basilica_santa_maria_arcos_frontera5.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/puerta_bautismo_catedral_sevilla8.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/casa_abrantes_granada5.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/puerta_apostoles_catedra_valencia6.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_leon4.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/hospital_san_sebastian_cordoba6.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bc1d52645376.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5db2fc59d9b68.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/palacio_jabalquinto_baeza12.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5d07bb5a78cf0.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/palacio_salcedo.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/casa_zafra_granada3.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/iglesia_san_pablo_ubeda7.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/iglesia_san_nicolas_burgos.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/palacio_salcedo2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/iglesia_san_pablo_ubeda4.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_leon11.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/puerta_apostoles_catedra_valencia2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bad41c85ae3d.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/monasterio_concepcion_granada2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bc76dba8ef2f.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bc9a70361bff.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_toledo.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/puerta_bautismo_catedral_sevilla5.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_burgos9.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bb28cf500312.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_leon8.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/basilica_santa_maria_arcos_frontera3.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/puerta_apostoles_catedra_valencia5.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/palacio_jabalquinto_baeza10.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/IMG_0369.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c5c6ce360f45.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/iglesia_sabiote3.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/puerta_apostoles_catedral_valencia.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/hospital_san_sebastian_cordoba.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_leon.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/hospital_san_sebastian_cordoba4.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_burgos3.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5cb9a3eb6cc35.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5d98c6d57f872.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_toledo3.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c67d991a4cf7.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5b8ecc074657b.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5ced8f6051d21.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/puerta_perdon_catedral_toledo.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5babc82fc022f.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bc76e1643666.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/hospital_san_sebastian_cordoba5.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c6299b35348d.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c1799d2dde1a.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/puerta_bautismo_catedral_sevilla11.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/iglesia_nuestra_señora_de_la_o_chipiona.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bad4abe0539c.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5d9f5d4905e1d.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5d9c62a9002f9.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/puerta_bautismo_catedral_sevilla10.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bacb83d00e49.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bc76b1661432.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_leon13.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/pinaculo5.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c62923184bbc.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5de134de77277.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c877edd2d8ca.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bdf14be71c61.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5d98c684abe28.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/iglesia_nuestra_señora_de_la_o_chipiona2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5dd2b36c2d262.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/casa_abrantes_granada4.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_sevilla6.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/pinaculo3.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5b8ecbee59495.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/iglesia_sabiote4.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c2ca09d347ad.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c67d9d394832.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/casa_bailio_cordoba2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5d9f62eb395ce.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/puerta_bautismo_catedral_sevilla7.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/puerta_apostoles_catedra_valencia7.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c62926eae2a5.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/20181212_105134.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5d4f11234ab2d.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5d9f5b784eef2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/puerta_infierno_catedral_toledo3.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/puerta_apostoles_catedral_murcia6.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5ca36f905016d.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/alcazaba-almeria2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5d9f5b7f5da26.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/iglesia_san_pablo_ubeda2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_burgos11.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5d98c41248ff6.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5cc07109e57de.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/puerta_apostoles_catedra_valencia3.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5da6fcf439ccd.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/basilica_santa_maria_arcos_frontera7.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/casa_zafra_granada2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/puerta_apostoles_catedral_murcia4.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/palacio_jabalquinto_baeza13.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5d10bba337cdb.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5bb8f33edfa1f.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5c13847fdc587.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_sevilla4.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/capilla_real_granada5.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5cd8200569568.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/igl_arcos_frontera.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/iglesia_san_miguel_cordoba4.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5b8a5fbbcc59f.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/IMG_0376.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/pinaculo4.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/puerta_apostoles_catedra_valencia4.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/hospital_san_sebastian_cordoba8.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5df76902c546e.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/5df806400189c.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/puerta_apostoles_catedral_murcia5.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/puerta_bautismo_catedral_sevilla9.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_burgos.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/catedral_leon12.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/san_bartolome_andujar2.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/palacio_jabalquinto_baeza6.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/basilica_santa_maria_arcos_frontera4.xml,02.gotico
../Data/Dataset-IGRB1092_14cls/02.gotico/xml/pinaculo2.xml,02.gotico
